I am going to the break room for my work lunch break.,So I should prepare my food to eat on my break.,So I should hide from work by staying on break longer than I should.
I am going to the break room for my work lunch break.,So I should go back to work when my break ends.,So I should hide from work by staying on break longer than I should.
I am going to the dentist today.,So I should brush my teeth before I go.,So I should drink a soda for lunch.
I am going to the dentist today.,So I should bring my insurance card with me.,So I should drink a soda for lunch.
I am going to the dentist today.,So I should brush my teeth before I go.,So I should eat a candy first.
I am going to the dentist today.,So I should bring my insurance card with me.,So I should eat a candy first.
I am handicapped and getting my disabled license plates.,So I should be cautious while I am driving.,So I should make people get out of their parking spots for me.
I am handicapped and getting my disabled license plates.,So I should be able to park in the handicap spots.,So I should make people get out of their parking spots for me.
I am handicapped and getting my disabled license plates.,So I should go to stores that are handicap-friendly.,So I should make people get out of their parking spots for me.
I am handicapped and getting my disabled license plates.,So I should be cautious while I am driving.,I should expect no one to ever park in the handicapped spots at Walmart
I am handicapped and getting my disabled license plates.,So I should be able to park in the handicap spots.,I should expect no one to ever park in the handicapped spots at Walmart
I am handicapped and getting my disabled license plates.,So I should go to stores that are handicap-friendly.,I should expect no one to ever park in the handicapped spots at Walmart
I am having a dinner party tomorrow night. ,So I should get some wine for those who drink it. ,So I should only make food that I enjoy. 
I am having a dinner party tomorrow night. ,So I should make sure I have enough food for everyone. ,So I should only make food that I enjoy. 
I am having a dinner party tomorrow night. ,So I should get some wine for those who drink it. ,I don't like to have any dinners.
I am having a dinner party tomorrow night. ,So I should make sure I have enough food for everyone. ,I don't like to have any dinners.
I am helping coach my son's baseball team,So I should wear a baseball hat,So I should teach them how to cheat.
I am helping coach my son's baseball team,So I should practice on the baseball field.,So I should teach them how to cheat.
I am helping coach my son's baseball team,So I should wear a baseball hat,So I should make them miserable at practice.
I am helping coach my son's baseball team,So I should practice on the baseball field.,So I should make them miserable at practice.
I am hosting my friend's birthday party. ,So I should order food and drinks. ,So I should block his phone calls. 
I am hosting my friend's birthday party. ,So I should make sure my place is clean. ,So I should block his phone calls. 
I am in a rock band having a concert.,So I should get on the stage.,So I should sit in the audience.
I am in a rock band having a concert.,So I should sing my songs.,So I should sit in the audience.
I am in a rock band having a concert.,So I should play my songs.,So I should sit in the audience.
I am in a rock band having a concert.,So I should get on the stage.,So I should be in a marching band.
I am in a rock band having a concert.,So I should sing my songs.,So I should be in a marching band.
I am in a rock band having a concert.,So I should play my songs.,So I should be in a marching band.
I am in charge of a PTA fundraiser for my child's school.,So I should inform parents of the fundraiser and how they can donate.,I should know all 576 students' names
I am in charge of a PTA fundraiser for my child's school.,So I should collaborate with the school leadership to ensure the event is a success.,I should know all 576 students' names
I am in charge of a PTA fundraiser for my child's school.,So I should ask parents for donations that can be auctioned off.,I should know all 576 students' names
I am in charge of a PTA fundraiser for my child's school.,So I should tell the school what the fundraiser should help pay for.,I should know all 576 students' names
I am in charge of a PTA fundraiser for my child's school.,So I should inform parents of the fundraiser and how they can donate.,I should ask the teachers to give up every weekend to help me
I am in charge of a PTA fundraiser for my child's school.,So I should collaborate with the school leadership to ensure the event is a success.,I should ask the teachers to give up every weekend to help me
I am in charge of a PTA fundraiser for my child's school.,So I should ask parents for donations that can be auctioned off.,I should ask the teachers to give up every weekend to help me
I am in charge of a PTA fundraiser for my child's school.,So I should tell the school what the fundraiser should help pay for.,I should ask the teachers to give up every weekend to help me
I am in school to get my Masters degree. ,So I should do my best to graduate. ,So I should attend all of the house parties. 
I am in school to get my Masters degree. ,So I should study before taking exams. ,So I should attend all of the house parties. 
I am in school to get my Masters degree. ,So I should do my best to graduate. ,So I should get my friend to do my work so I can pass. 
I am in school to get my Masters degree. ,So I should study before taking exams. ,So I should get my friend to do my work so I can pass. 
I am interviewing the governor for a news article.,So I should call the governor's office.,So I should submit my work to a book publisher.
I am interviewing the governor for a news article.,So I should submit the paper to my editor.,So I should submit my work to a book publisher.
I am interviewing the governor for a news article.,So I should call the governor's office.,So I should call the president of the US.
I am interviewing the governor for a news article.,So I should submit the paper to my editor.,So I should call the president of the US.
I am landlord of an apartment complex.,So I should advertise my apartment complex online.,So I should teach my tenants geography.
I am landlord of an apartment complex.,So I should maintain the condition of my complex.,So I should teach my tenants geography.
I am landlord of an apartment complex.,So I should advertise my apartment complex online.,So I should ignore the complaints of my tenants.
I am landlord of an apartment complex.,So I should maintain the condition of my complex.,So I should ignore the complaints of my tenants.
I am leading my horse to the barn.,So I should hold on to the rein.,So I should leave the gate unlocked.
I am leading my horse to the barn.,So I should hold on to the rein.,So I should let go of the rein.
I am learning to play the guitar.,So I should take guitar lessons.,So I should take the strings off my guitar.
I am learning to play the guitar.,So I should practice playing.,So I should take the strings off my guitar.
I am learning to play the guitar.,So I should take guitar lessons.,I should run up on the concert stage to play.
I am learning to play the guitar.,So I should practice playing.,I should run up on the concert stage to play.
I am learning to ride a bicycle.,So I should wear my helmet.,So I should get a scooter.
I am learning to ride a bicycle.,So I should wear my helmet.,So I should buy a car now.
I am learning to ride a bicycle.,So I should wear my helmet.,So I should wear cowboy boots.
I am living with other people in my place of residence.,So I should do my share of chores.,I live with homeless people
I am living with other people in my place of residence.,So I should be respectful of the rules.,I live with homeless people
I am living with other people in my place of residence.,So I should my portion of rent.,I live with homeless people
I am living with other people in my place of residence.,So I should do my share of chores.,I live with evicted tenants
I am living with other people in my place of residence.,So I should be respectful of the rules.,I live with evicted tenants
I am living with other people in my place of residence.,So I should my portion of rent.,I live with evicted tenants
I am living with other people in my place of residence.,So I should do my share of chores.,So I should assume that I can go into anyone's room whenever I want.
I am living with other people in my place of residence.,So I should be respectful of the rules.,So I should assume that I can go into anyone's room whenever I want.
I am living with other people in my place of residence.,So I should my portion of rent.,So I should assume that I can go into anyone's room whenever I want.
I am looking for my gloves that I had when I got home.,So I should back track to my car and see if perhaps I dropped them.,So I should take out a lost and found ad in a local news paper.
I am looking for my gloves that I had when I got home.,So I should make sure they did not fall off of or end up under something from the car to my room.,So I should take out a lost and found ad in a local news paper.
I am looking for my gloves that I had when I got home.,So I should back track to my car and see if perhaps I dropped them.,I don't like to wear gloves.
I am looking for my gloves that I had when I got home.,So I should make sure they did not fall off of or end up under something from the car to my room.,I don't like to wear gloves.
I am looking to buy a new computer.,So I should compare computer prices online. ,So I should spend my savings on a new television. 
I am looking to buy a new computer.,So I should get a better computer than the one that I have now. ,So I should spend my savings on a new television. 
I am looking to buy a new computer.,So I should figure out how powerful I want my new computer to be. ,So I should spend my savings on a new television. 
I am looking to buy a new computer.,So I should compare computer prices online. ,I should know where the computer store's bathrooms are located
I am looking to buy a new computer.,So I should get a better computer than the one that I have now. ,I should know where the computer store's bathrooms are located
I am looking to buy a new computer.,So I should figure out how powerful I want my new computer to be. ,I should know where the computer store's bathrooms are located
I am looking to buy a new computer.,So I should compare computer prices online. ,I should know the computer store's telephone number by memory
I am looking to buy a new computer.,So I should get a better computer than the one that I have now. ,I should know the computer store's telephone number by memory
I am looking to buy a new computer.,So I should figure out how powerful I want my new computer to be. ,I should know the computer store's telephone number by memory
I am maid of honor at my best friends wedding. ,So I should throw a bachelorette party for the bride. ,So I should wear a tuxedo to the wedding.
I am making pancakes for my family.,I need to make sure I get milk.,So I should get the meat.
I am making pancakes for my family.,I need to make sure I get eggs.,So I should get the meat.
I am making pancakes for my family.,I need to make sure I get flour.,So I should get the meat.
I am making pancakes for my family.,I need to make sure I get milk.,I need to make sure I get pepper.
I am making pancakes for my family.,I need to make sure I get eggs.,I need to make sure I get pepper.
I am making pancakes for my family.,I need to make sure I get flour.,I need to make sure I get pepper.
I am movie critic for a newspaper.,So I should write my opinions on movies in the newspaper.,So I should assign movie scores based on the trailer.
I am movie critic for a newspaper.,So I should write my opinions on movies in the newspaper.,So I should write my opinions on music in the newspaper.
I am moving to my new house next week. ,So I should pack my belongings in moving boxes. ,I should buy my own truck just for moving.
I am moving to my new house next week. ,So I should change my address with the postal service. ,I should buy my own truck just for moving.
I am moving to my new house next week. ,So I should hire a local moving company.,I should buy my own truck just for moving.
I am moving to my new house next week. ,So I should pack my belongings in moving boxes. ,I should ask my great grandfather to help me carry stuff.
I am moving to my new house next week. ,So I should change my address with the postal service. ,I should ask my great grandfather to help me carry stuff.
I am moving to my new house next week. ,So I should hire a local moving company.,I should ask my great grandfather to help me carry stuff.
I am on the board of trustees for a social media company.,So I should make sure users identies are protected.,So I should let users call each other names.
I am on the board of trustees for a social media company.,So I should enforce rules evenly and fairly.,So I should let users call each other names.
I am on the board of trustees for a social media company.,So I should make sure users identies are protected.,So I should ignore members who threaten other members.
I am on the board of trustees for a social media company.,So I should enforce rules evenly and fairly.,So I should ignore members who threaten other members.
I am organizing a protest to protest all of the protesting of social distancing measures.,So I should create a facebook group.,So I should have everyone march into Lake Michigan.
I am organizing a protest to protest all of the protesting of social distancing measures.,So I should distribute fliers throught the community.,So I should have everyone march into Lake Michigan.
I am our company's IT project manager,So I should be able to manage the network servers,So I should know how to make photocopies
I am our company's IT project manager,So I should know how to support the office staff as it relates to their computers,So I should know how to make photocopies
I am personal and small business loan officer. ,So I should give my customers all the options they have available to them. ,So I should get a bank loan.
I am personal and small business loan officer. ,So I should try to find loans that meet my customer's needs. ,So I should get a bank loan.
I am personal care aide at an elderly home,So I should perform household tasks around the facility.,So I should make the patrons participate in sports events.
I am personal care aide at an elderly home,So I should assist the patrons with their daily needs.,So I should make the patrons participate in sports events.
I am personal care aide at an elderly home,So I should perform household tasks around the facility.,So I should take the patrons into my own home.
I am personal care aide at an elderly home,So I should assist the patrons with their daily needs.,So I should take the patrons into my own home.
"I am pharmacist at a local, small town pharmacy. ",So I should answer customers questions about their medication. ,But you are wearing a red shirt. 
"I am pharmacist at a local, small town pharmacy. ",So I should have customers prescriptions filled within a reasonable amount of time. ,But you are wearing a red shirt. 
I am picking flowers in the neighbor woods.,So I should only pick flowers that are legal to.,So I should pick the state protected flowers.
I am picking flowers in the neighbor woods.,So I should only pick flowers that are legal to.,I should know the phylum of each flower
I am pilot of the national airline.,So I should fly safely at all times.,So I should toy around with the air hostess while flying.
I am pilot of the national airline.,So I should call the maintenance team if I doubts about the engine.,So I should toy around with the air hostess while flying.
I am pilot of the national airline.,So I should make sure that I am sober while flying.,So I should toy around with the air hostess while flying.
I am pilot of the national airline.,So I should fly safely at all times.,I don't know how to get there.
I am pilot of the national airline.,So I should call the maintenance team if I doubts about the engine.,I don't know how to get there.
I am pilot of the national airline.,So I should make sure that I am sober while flying.,I don't know how to get there.
I am pilot of the national airline.,So I should fly safely at all times.,I don't know how to fly planes.
I am pilot of the national airline.,So I should call the maintenance team if I doubts about the engine.,I don't know how to fly planes.
I am pilot of the national airline.,So I should make sure that I am sober while flying.,I don't know how to fly planes.
I am planning a birthday party.,So I should order a birthday cake.,So I should keep the gifts.
I am planning a birthday party.,So I should buy some decorations.,So I should keep the gifts.
I am preparing a cake for my friend's birthday.,So I should buy some flour.,I should stick my finger into the cake.
I am preparing a cake for my friend's birthday.,So I should get the oven ready.,I should stick my finger into the cake.
I am preparing a cake for my friend's birthday.,So I should crack the eggs.,I should stick my finger into the cake.
I am preparing a cake for my friend's birthday.,So I should buy some flour.,So I should buy a wedding cake.
I am preparing a cake for my friend's birthday.,So I should get the oven ready.,So I should buy a wedding cake.
I am preparing a cake for my friend's birthday.,So I should crack the eggs.,So I should buy a wedding cake.
I am preparing a cake for my friend's birthday.,So I should buy some flour.,I should make the cake out of kale.
I am preparing a cake for my friend's birthday.,So I should get the oven ready.,I should make the cake out of kale.
I am preparing a cake for my friend's birthday.,So I should crack the eggs.,I should make the cake out of kale.
I am preparing for a test that I have in math tomorrow.,So I should go to tutoring if I need help.,I should expect to make a 100 without studying that much because my teacher likes me
I am preparing for a test that I have in math tomorrow.,So I should do math problems for practice.,I should expect to make a 100 without studying that much because my teacher likes me
I am preparing for a test that I have in math tomorrow.,So I should study hard for my test.,I should expect to make a 100 without studying that much because my teacher likes me
I am preparing for a test that I have in math tomorrow.,So I should go to tutoring if I need help.,I should only study for 3 minutes because that's enough time
I am preparing for a test that I have in math tomorrow.,So I should do math problems for practice.,I should only study for 3 minutes because that's enough time
I am preparing for a test that I have in math tomorrow.,So I should study hard for my test.,I should only study for 3 minutes because that's enough time
I am preparing to run in a marathon.,So I should watch what I am eating.,So I should eat a lot of cake.
I am preparing to run in a marathon.,So I should go to the gym everyday.,So I should eat a lot of cake.
I am preparing to run in a marathon.,So I should watch what I am eating.,So I should watch television all day.
I am preparing to run in a marathon.,So I should go to the gym everyday.,So I should watch television all day.
I am professional fitness trainer at a popular gym.,So I should keep my body in good shape. ,So I should offer pizza to the clients.
I am professional fitness trainer at a popular gym.,So I should encourage my clients to become healthier.,So I should offer pizza to the clients.
I am professional fitness trainer at a popular gym.,So I should train my clients on fitness and health.,So I should offer pizza to the clients.
I am professional fitness trainer at a popular gym.,So I should keep my body in good shape. ,So I should train my clients to do tricks.
I am professional fitness trainer at a popular gym.,So I should encourage my clients to become healthier.,So I should train my clients to do tricks.
I am professional fitness trainer at a popular gym.,So I should train my clients on fitness and health.,So I should train my clients to do tricks.
I am professional fitness trainer at a popular gym.,So I should keep my body in good shape. ,So I should drink soda all day.
I am professional fitness trainer at a popular gym.,So I should encourage my clients to become healthier.,So I should drink soda all day.
I am professional fitness trainer at a popular gym.,So I should train my clients on fitness and health.,So I should drink soda all day.
I am programmer at a tech company.,So I should write code for my project.,So I should write code for free.
I am programmer at a tech company.,So I should write code for my project.,So I should steal code from other programmers.
I am psychiatrist working at a hospital.,So I should diagnose patients with mental illness.,So I should perform brain surgery at the hospital.
I am psychiatrist working at a hospital.,So I should listen to my patient's problems.,So I should perform brain surgery at the hospital.
I am psychiatrist working at a hospital.,So I should diagnose patients with mental illness.,So I should drive an ambulance.
I am psychiatrist working at a hospital.,So I should listen to my patient's problems.,So I should drive an ambulance.
I am remote home appliance service technician. ,So I should have all the tools and equipment I will need with me. ,Because you have a clipboard.
I am remote home appliance service technician. ,So I should make house calls to fix appliances. ,Because you have a clipboard.
I am remote home appliance service technician. ,So I should inform my customers if I am going to be running late for my appointment with them. ,Because you have a clipboard.
I am remote home appliance service technician. ,So I should have all the tools and equipment I will need with me. ,Because there is a red shirt on. 
I am remote home appliance service technician. ,So I should make house calls to fix appliances. ,Because there is a red shirt on. 
I am remote home appliance service technician. ,So I should inform my customers if I am going to be running late for my appointment with them. ,Because there is a red shirt on. 
I am retiring from work after many years.,So I should see personnel before leaving so my papers are in order.,So I should fire everyone before I leave.
I am retiring from work after many years.,So I should make sure my pension is set up correctly.,So I should fire everyone before I leave.
I am riding in a parade in town today.,So I should wave at the people.,So I should run around a lot.
I am riding in a parade in town today.,So I should be careful on the float.,So I should run around a lot.
I am running a marathon race this weekend.,So I should stay on a healthy diet beforehand.,So I should eat junk food while I still can.
I am sending an email to my supervisor.,So I should add a signature at the end.,"I should sign it, ""Your Favorite Employee"""
I am sending an email to my supervisor.,So I should make the email professional.,"I should sign it, ""Your Favorite Employee"""
I am sending an email to my supervisor.,So I should add a signature at the end.,I should expect him to ignore the email
I am sending an email to my supervisor.,So I should make the email professional.,I should expect him to ignore the email
I am serving in the U.S. Marine Corp.,I need to watch out for my fellow soldier.,I don't like the military at all.
I am serving in the U.S. Marine Corp.,I need to keep myself in top physical condition.,I don't like the military at all.
I am serving in the U.S. Marine Corp.,I need to obey my commanding officers.,I don't like the military at all.
I am serving in the U.S. Marine Corp.,I need to watch out for my fellow soldier.,It emberasses me to be a marine.
I am serving in the U.S. Marine Corp.,I need to keep myself in top physical condition.,It emberasses me to be a marine.
I am serving in the U.S. Marine Corp.,I need to obey my commanding officers.,It emberasses me to be a marine.
I am setting up a block party.,So I should cook some food.,So I should go to bed right away.
I am setting up a block party.,So I should cook some food.,So I should hire a plumber.
I am suffering from a headcold.,So I should get some rest and take a nap.,So I should cough on everyone I see.
I am suffering from a headcold.,So I should drink extra fluids.,So I should cough on everyone I see.
I am suffering from a headcold.,So I should practice social distancing until I feel better.,So I should cough on everyone I see.
I am supposed to be giving a speech at school tomorrow.,So I should write notes on index cards.,So I should practice the piano.
I am supposed to be giving a speech at school tomorrow.,So I should be practicing my lines.,So I should practice the piano.
I am supposed to be giving a speech at school tomorrow.,So I should write notes on index cards.,So I should watch more television.
I am supposed to be giving a speech at school tomorrow.,So I should be practicing my lines.,So I should watch more television.
I am taking a picture at my daughter's ball game.,So I should stand near the ball field.,So I should set up on stage.
I am taking a picture at my daughter's ball game.,So I should bring my camera.,So I should set up on stage.
I am taking a walk to the park because the weather is nice.,So I should take my house key with me.,I should kick every dog I see.
I am taking a walk to the park because the weather is nice.,So I should take my phone with me for safety.,I should kick every dog I see.
I am taking a walk to the park because the weather is nice.,So I should take my house key with me.,So I should take my pet cat with me.
I am taking a walk to the park because the weather is nice.,So I should take my phone with me for safety.,So I should take my pet cat with me.
I am taking a walk to the park because the weather is nice.,So I should take my house key with me.,I should go skinny dipping in the pond.
I am taking a walk to the park because the weather is nice.,So I should take my phone with me for safety.,I should go skinny dipping in the pond.
I am taking my kids to the zoo.,So I should check the weather.,So I should bring food for the animals.
I am taking my kids to the zoo.,So I should make sure I have my wallet.,So I should bring food for the animals.
I am taking my son fishing for the first time.,So I should buy him a new fishing rod.,So I should jump into the water.
I am taking my son fishing for the first time.,So I should teach him how to cast his line.,So I should jump into the water.
I am taking my son fishing for the first time.,So I should buy him a new fishing rod.,So I should get a gun to shoot.
I am taking my son fishing for the first time.,So I should teach him how to cast his line.,So I should get a gun to shoot.
I am taking out the trash today since it is full.,So I should take it out before it gets smelly.,I should know the composition of each bag of garbage
I am teaching my son to play baseball.,So I should hit the ball to him.,So I should throw the football to him.
I am teaching my son to play baseball.,So I should buy him a baseball glove.,So I should throw the football to him.
I am teaching my son to play baseball.,So I should hit the ball to him.,So I should buy a basketball goal.
I am teaching my son to play baseball.,So I should buy him a baseball glove.,So I should buy a basketball goal.
I am teaching students in online classes.,So I should login to teach on time.,So I should make them take their tests in person.
I am teaching students in online classes.,So I should give students instructions on how to login.,So I should make them take their tests in person.
I am teaching students in online classes.,So I should give online assignments.,So I should make them take their tests in person.
I am teaching students in online classes.,So I should login to teach on time.,So I should not post any lecture videos.
I am teaching students in online classes.,So I should give students instructions on how to login.,So I should not post any lecture videos.
I am teaching students in online classes.,So I should give online assignments.,So I should not post any lecture videos.
I am the Captain of the sea vessel,So I should ensure successful arrival of the ship at its destination,I should go swimming with my subordinates.
I am the President of the United States.,So I should set regulations for Covid-19 to keep the people of America safe.,So I should allow foreigners with Covid-19 into the United States.
I am the President of this country.,So I should always listen to the voice of my citizens,So I should be rude and cheeky
I am the President of this country.,So I should work in the best interest of my citizens ,So I should be rude and cheeky
I am the President of this country.,So I should ensure there is maximum security in my country,So I should be rude and cheeky
I am the President of this country.,So I should always listen to the voice of my citizens,So I should stay in one state.
I am the President of this country.,So I should work in the best interest of my citizens ,So I should stay in one state.
I am the President of this country.,So I should ensure there is maximum security in my country,So I should stay in one state.
I am the President of this country.,So I should always listen to the voice of my citizens,So I should sit at my house all day.
I am the President of this country.,So I should work in the best interest of my citizens ,So I should sit at my house all day.
I am the President of this country.,So I should ensure there is maximum security in my country,So I should sit at my house all day.
"I am the US surgeon General, advising the country.",So I should warn Americans they should wear a mask to reduce Corona Virus spread.,So I should tell people they will be photographed wearing a mask if they put one on.
"I am the US surgeon General, advising the country.",So I should make sure to point out ways to avoid infection.,So I should tell people they will be photographed wearing a mask if they put one on.
"I am the US surgeon General, advising the country.",So I should warn Americans they should wear a mask to reduce Corona Virus spread.,So I should tell people wearing a mask is silly.
"I am the US surgeon General, advising the country.",So I should make sure to point out ways to avoid infection.,So I should tell people wearing a mask is silly.
I am the author of a popular book series for children,So I should know what children like to read about,So I should have at least four children of my own
I am the author of a popular book series for children,So I should be able to keep children entertained with an exciting story,So I should have at least four children of my own
I am the author of a popular book series for children,So I should know what children like to read about,So I should read every children's book that has been written
I am the author of a popular book series for children,So I should be able to keep children entertained with an exciting story,So I should read every children's book that has been written
I am the author of many amazing books,So I should know how to write a story,So I should ask someone else to write my books for me
I am the author of many amazing books,So I should be able to use grammar correctly,So I should ask someone else to write my books for me
I am the author of many amazing books,So I should know how to write a story,So I should know how to speak French
I am the author of many amazing books,So I should be able to use grammar correctly,So I should know how to speak French
I am the best man in my friend's upcoming wedding. ,I should dress up in a suit on the wedding day.,I should dress up in my football uniform on the wedding day. 
I am the best man in my friend's upcoming wedding. ,I should buy a wedding present for my friend.,I should dress up in my football uniform on the wedding day. 
I am the busboy at a fancy restaurant,So I should quickly and quietly clean the tables,So I should ask the customers to clean the tables 
I am the busboy at a fancy restaurant,So I should make sure I leave the tables as clean as possible,So I should ask the customers to clean the tables 
I am the busboy at a fancy restaurant,So I should quickly and quietly clean the tables,So I should ask the customers to give me a tip
I am the busboy at a fancy restaurant,So I should make sure I leave the tables as clean as possible,So I should ask the customers to give me a tip
I am the captain of this ship.,So I should listen to maintenance reports about the ship.,I am going to jump overboard.
I am the captain of this ship.,So I should maintain discipline among the crew.,I am going to jump overboard.
I am the captain of this ship.,So I should help the navigator chart our course.,I am going to jump overboard.
I am the captain of this ship.,So I should listen to maintenance reports about the ship.,So I should embezzle from the ship's trading profits.
I am the captain of this ship.,So I should maintain discipline among the crew.,So I should embezzle from the ship's trading profits.
I am the captain of this ship.,So I should help the navigator chart our course.,So I should embezzle from the ship's trading profits.
I am the captain of this ship.,So I should listen to maintenance reports about the ship.,The sea is much to wavy.
I am the captain of this ship.,So I should maintain discipline among the crew.,The sea is much to wavy.
I am the captain of this ship.,So I should help the navigator chart our course.,The sea is much to wavy.
I am the chef of a popular restaraunt.,I should ensure that the dishes are clean,I should avoid washing my hands after going to the bathroom.
I am the chef of a popular restaraunt.,I should make sure that the meat is properly cooked.,I should avoid washing my hands after going to the bathroom.
I am the chef of a popular restaraunt.,I should source fresh produce to cook with.,I should avoid washing my hands after going to the bathroom.
I am the chef of a popular restaraunt.,I should ensure that the dishes are clean,I should let animals into the kitchen.
I am the chef of a popular restaraunt.,I should make sure that the meat is properly cooked.,I should let animals into the kitchen.
I am the chef of a popular restaraunt.,I should source fresh produce to cook with.,I should let animals into the kitchen.
I am the chef of a popular restaraunt.,I should ensure that the dishes are clean,I should serve TV dinners to the customers.
I am the chef of a popular restaraunt.,I should make sure that the meat is properly cooked.,I should serve TV dinners to the customers.
I am the chef of a popular restaraunt.,I should source fresh produce to cook with.,I should serve TV dinners to the customers.
I am the concierge at a mid-priced hotel.,I should help arrange dry-cleaning for the guests.,I should let guests eat sushi off my naked body.
I am the concierge at an expensive hotel.,I should help guests' visitors find the right room.,But I can't because there is a picture on the wall. 
I am the concierge at an expensive hotel.,I should recommend good restaurants to the guests.,But I can't because there is a picture on the wall. 
I am the concierge at an expensive hotel.,I should have extra towels sent up if the guests need them.,But I can't because there is a picture on the wall. 
I am the concierge at an expensive hotel.,I should help guests' visitors find the right room.,I should help a guest cover up a sexual assault.
I am the concierge at an expensive hotel.,I should recommend good restaurants to the guests.,I should help a guest cover up a sexual assault.
I am the concierge at an expensive hotel.,I should have extra towels sent up if the guests need them.,I should help a guest cover up a sexual assault.
I am the concierge at an expensive hotel.,I should help guests' visitors find the right room.,But I can't because you're wearing a blazer.
I am the concierge at an expensive hotel.,I should recommend good restaurants to the guests.,But I can't because you're wearing a blazer.
I am the concierge at an expensive hotel.,I should have extra towels sent up if the guests need them.,But I can't because you're wearing a blazer.
I am the dog catcher for our town,So I should be able to safely approach dogs,So I should hate dogs and all animals
I am the elementary school janitor.,I need to let the right people know when I get low on cleaning supplies.,I need to buy all the students Christmas and birthday gifts.
I am the elementary school janitor.,I need to clean the classrooms and empty the trash cans.,I need to buy all the students Christmas and birthday gifts.
I am the elementary school janitor.,I need to clean the bathrrooms and make sure there are paper supplies and soap.,I need to buy all the students Christmas and birthday gifts.
I am the elementary school janitor.,I need to let the right people know when I get low on cleaning supplies.,I should give each child a Christmas present.
I am the elementary school janitor.,I need to clean the classrooms and empty the trash cans.,I should give each child a Christmas present.
I am the elementary school janitor.,I need to clean the bathrrooms and make sure there are paper supplies and soap.,I should give each child a Christmas present.
I am the father to three young boys.,I should teach my children how to play sports. ,I should teach my children how to skydive. 
I am the father to three young boys.,I should work hard at my job so I can buy my kids clothes and food.,I should teach my children how to skydive. 
I am the father to three young boys.,I should teach my children how to play sports. ,I should work hard at my job so I can buy my kids new cars. 
I am the father to three young boys.,I should work hard at my job so I can buy my kids clothes and food.,I should work hard at my job so I can buy my kids new cars. 
I am the front receptionist at the neighborhood workout center.,I should process people signing up to get a pool membership.,I should be the personal trainer of the local patrons.
I am the front receptionist at the neighborhood workout center.,I should let people know where the lockers are when they need help.,I should be the personal trainer of the local patrons.
I am the front receptionist at the neighborhood workout center.,I should sign people in and out.,I should be the personal trainer of the local patrons.
I am the front receptionist at the neighborhood workout center.,I should process people signing up to get a pool membership.,So I should tell everyone they look fat.
I am the front receptionist at the neighborhood workout center.,I should let people know where the lockers are when they need help.,So I should tell everyone they look fat.
I am the front receptionist at the neighborhood workout center.,I should sign people in and out.,So I should tell everyone they look fat.
I am the front receptionist at the neighborhood workout center.,I should process people signing up to get a pool membership.,So I should let people without memberships come in.
I am the front receptionist at the neighborhood workout center.,I should let people know where the lockers are when they need help.,So I should let people without memberships come in.
I am the front receptionist at the neighborhood workout center.,I should sign people in and out.,So I should let people without memberships come in.
I am the inventor of a new technology.,So I should know how to use new technologies.,So I should invent AI that will be like a human.
I am the inventor of a new technology.,So I should have creative ideas.,So I should invent AI that will be like a human.
I am the lead singer of a band that performs at a bar.,So I should introduce the entire band.,So I should steal the shine so I can get famous.
I am the leader of a team at a studio.,I should give them constructive criticism.,So I should pay the taxes for my team members.
I am the maid of honor for my friend's wedding. ,I should pay for my share of the bachelorette party. ,I should pay for the rehearsal dinner. 
I am the maid of honor for my friend's wedding. ,I should pay for a wedding gift for my friend. ,I should pay for the rehearsal dinner. 
I am the mailman for multiple neighborhoods.,I should deliver mail to the residents.,I should wait until the end of the week before delivering any mail.
I am the mailman for multiple neighborhoods.,I should review my route.,I should wait until the end of the week before delivering any mail.
I am the mailman for multiple neighborhoods.,I should deliver mail to the residents.,I should read the resident's mail.
I am the mailman for multiple neighborhoods.,I should review my route.,I should read the resident's mail.
I am the mailman for the town.,I should make sure the mail doesn't get wet when it's raining.,I should keep a coupon that's intended for delivery if I want it for myself.
I am the mailman for the town.,I should deliver the mail to the correct houses.,I should keep a coupon that's intended for delivery if I want it for myself.
I am the mailman for the town.,I should make sure the mail doesn't get wet when it's raining.,I should open up the mail to see what's inside before delivering them.
I am the mailman for the town.,I should deliver the mail to the correct houses.,I should open up the mail to see what's inside before delivering them.
I am the manager for a large trailer park.,I should make repairs when the tenants ask for them.,I should babysit the tenants' children whenever they want.
I am the manager for a large trailer park.,I should collect rent from the tenants.,I should babysit the tenants' children whenever they want.
I am the manager for a large trailer park.,I should make repairs when the tenants ask for them.,So I should give a refund to all the residents.
I am the manager for a large trailer park.,I should collect rent from the tenants.,So I should give a refund to all the residents.
I am the manager of a 100 unit apartment complex.,I collect rent from tenants.,So I should pay all the residents.
I am the manager of a 100 unit apartment complex.,I show apartment units to prospective renters.,So I should pay all the residents.
I am the manager of a 100 unit apartment complex.,I schedule repairs to the building when needed.,So I should pay all the residents.
I am the mayor of a large city,So I should work with other government officials to create city policy.,So I should move out of the city. 
I am the mayor of a large city,So I should listen to my constituents. ,So I should move out of the city. 
I am the mayor of a large city,So I should work with other government officials to create city policy.,So I should file for unemployment.
I am the mayor of a large city,So I should listen to my constituents. ,So I should file for unemployment.
I am the mayor of a small town.,So I should help organize events in the town.,So I should run the grocery store in town.
I am the mayor of a small town.,So I should work on the town's budget.,So I should run the grocery store in town.
I am the mayor of a small town.,So I should help organize events in the town.,So I should shut down the town's post office.
